price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,condition,grade,sqft_above,sqft_basement,yr_built,sqft_living15,sqft_lot15,age,day_of_year,bed_bath_ratio,level_ratio,relative_living_space,relative_lot_size,level_difference
440000.0,3,2.75,1560,7392,1.0,5,7,1030,530.0,1972,1870,7520,18329 days 16:47:18.691807,163,1.0909090909090908,1.9433962264150944,-310,-128,500.0
178500.0,3,1.0,1200,8470,1.0,5,7,1200,0.0,1961,1200,7952,22346 days 16:47:18.691807,296,3.0,0.0,0,518,1200.0
270000.0,4,2.5,1900,8282,1.0,3,7,1900,0.0,1968,1420,8350,19790 days 16:47:18.691807,275,1.6,0.0,480,-68,1900.0
260000.0,3,1.75,1360,15210,1.0,3,7,1360,0.0,1987,1610,7800,12850 days 16:47:18.691807,049,1.7142857142857142,0.0,-250,7410,1360.0
339950.0,5,2.5,2990,7292,2.0,4,8,2990,0.0,1990,2150,8190,11754 days 16:47:18.691807,241,2.0,0.0,840,-898,2990.0
250000.0,3,1.0,1640,26127,2.0,3,6,1640,0.0,1975,1620,25788,17233 days 16:47:18.691807,234,3.0,0.0,20,339,1640.0
680000.0,3,3.5,3650,103672,1.0,3,1,2050,1600.0,2011,2550,16140,4084 days 16:47:18.691807,014,0.8571428571428571,1.28125,1100,87532,450.0
660000.0,10,3.0,2920,3745,2.0,4,7,1860,1060.0,1913,1810,3745,39878 days 16:47:18.691807,363,3.3333333333333335,1.7547169811320755,1110,0,800.0
1230000.0,3,3.5,3680,11491,2.0,3,1,3680,0.0,1999,3710,10030,8467 days 16:47:18.691807,197,0.8571428571428571,0.0,-30,1461,3680.0
550000.0,3,2.0,1830,9152,1.0,5,8,1830,0.0,1959,1770,9220,23077 days 16:47:18.691807,143,1.5,0.0,60,-68,1830.0
675000.0,5,2.75,2570,12906,2.0,3,8,2570,0.0,1987,2580,12927,12850 days 16:47:18.691807,002,1.8181818181818181,0.0,-10,-21,2570.0
981000.0,3,3.25,2730,9588,2.0,3,1,1900,830.0,1984,2730,12736,13946 days 16:47:18.691807,100,0.9230769230769231,2.289156626506024,0,-3148,1070.0
168000.0,3,1.0,1150,8000,1.5,4,6,1150,0.0,1913,1170,9600,39878 days 16:47:18.691807,084,3.0,0.0,-20,-1600,1150.0
1000000.0,4,3.0,4260,18687,2.0,3,1,4260,0.0,1996,3490,16772,9563 days 16:47:18.691807,142,1.3333333333333333,0.0,770,1915,4260.0
320000.0,3,1.0,1260,9600,1.0,3,7,1260,0.0,1970,1530,9790,19059 days 16:47:18.691807,091,3.0,0.0,-270,-190,1260.0
959000.0,6,3.25,4440,17424,1.0,4,9,2220,2220.0,1959,2660,10768,23077 days 16:47:18.691807,035,1.8461538461538463,1.0,1780,6656,0.0
372000.0,4,1.0,2300,7680,1.0,3,7,1270,1030.0,1959,1840,5120,23077 days 16:47:18.691807,099,4.0,1.233009708737864,460,2560,240.0
391500.0,3,2.5,1920,9625,2.0,3,8,1920,0.0,1993,1920,10343,10658 days 16:47:18.691807,188,1.2,0.0,0,-718,1920.0
390000.0,2,1.0,1080,4725,1.5,3,7,1080,0.0,1944,1520,4961,28556 days 16:47:18.691807,086,2.0,0.0,-440,-236,1080.0
302000.0,2,1.0,890,5000,1.0,4,6,890,0.0,1947,1160,5000,27460 days 16:47:18.691807,310,2.0,0.0,-270,0,890.0
495000.0,3,3.5,1650,1577,2.0,3,7,1100,550.0,2012,1580,1280,3719 days 16:47:18.691807,307,0.8571428571428571,2.0,70,297,550.0
504500.0,3,2.5,1820,1545,3.0,3,8,1640,180.0,1998,1440,1290,8832 days 16:47:18.691807,247,1.2,9.11111111111111,380,255,1460.0
555000.0,4,1.75,2320,4800,1.5,3,7,2170,150.0,1918,1390,4800,38052 days 16:47:18.691807,077,2.2857142857142856,14.466666666666667,930,0,2020.0
1550000.0,4,3.5,3260,5000,2.0,5,9,2630,630.0,1937,2600,5000,31112 days 16:47:18.691807,076,1.1428571428571428,4.174603174603175,660,0,2000.0
550000.0,3,1.5,1730,5750,1.0,3,7,1250,480.0,1947,1370,5750,27460 days 16:47:18.691807,252,2.0,2.6041666666666665,360,0,770.0
1800000.0,4,2.5,3320,8325,2.5,5,1,3320,0.0,1905,3680,6050,42800 days 16:47:18.691807,202,1.6,0.0,-360,2275,3320.0
655000.0,1,1.0,1660,5422,1.0,4,7,830,830.0,1908,1100,5356,41705 days 16:47:18.691807,119,1.0,1.0,560,66,0.0
685000.0,3,2.5,3290,90796,2.0,4,1,3290,0.0,1992,2700,55023,11024 days 16:47:18.691807,044,1.2,0.0,590,35773,3290.0
721000.0,4,2.0,2280,8339,1.0,4,7,1220,1060.0,1954,1970,8340,24903 days 16:47:18.691807,121,2.0,1.150943396226415,310,-1,160.0
1520000.0,4,4.25,3650,5328,1.5,3,9,2330,1320.0,1907,1710,3600,42070 days 16:47:18.691807,195,0.9411764705882353,1.7651515151515151,1940,1728,1010.0
365000.0,4,2.5,1620,219542,2.0,3,7,1620,0.0,1980,2240,217800,15407 days 16:47:18.691807,054,1.6,0.0,-620,1742,1620.0
458000.0,3,2.0,2020,8555,1.0,4,7,1220,800.0,1957,1600,8148,23807 days 16:47:18.691807,164,1.5,1.525,420,407,420.0
280000.0,2,1.0,1150,12861,1.0,3,6,1150,0.0,1959,1170,7574,23077 days 16:47:18.691807,099,2.0,0.0,-20,5287,1150.0
628000.0,4,1.75,1940,3060,1.0,4,7,1000,940.0,1911,1320,3060,40609 days 16:47:18.691807,099,2.2857142857142856,1.0638297872340425,620,0,60.0
781500.0,4,2.5,3440,6332,2.0,3,1,3440,0.0,2001,3310,6528,7736 days 16:47:18.691807,049,1.6,0.0,130,-196,3440.0
295000.0,3,1.75,2000,7560,1.0,4,7,1300,700.0,1968,1900,8301,19790 days 16:47:18.691807,175,1.7142857142857142,1.8571428571428572,100,-741,600.0
435000.0,2,1.0,750,2786,1.0,5,7,750,0.0,1947,1700,4653,27460 days 16:47:18.691807,093,2.0,0.0,-950,-1867,750.0
300000.0,3,1.75,1420,7200,1.0,3,7,1000,420.0,1979,1550,8640,15772 days 16:47:18.691807,081,1.7142857142857142,2.380952380952381,-130,-1440,580.0
208500.0,2,1.0,880,4814,1.0,4,5,880,0.0,1906,1010,6160,42435 days 16:47:18.691807,085,2.0,0.0,-130,-1346,880.0
930000.0,2,2.5,2680,11214,1.0,3,9,2680,0.0,2006,2305,6908,5910 days 16:47:18.691807,154,0.8,0.0,375,4306,2680.0
316000.0,2,2.0,860,3000,1.0,3,6,860,0.0,1906,1290,3500,42435 days 16:47:18.691807,042,1.0,0.0,-430,-500,860.0
249900.0,3,2.0,1310,6738,1.0,4,7,1310,0.0,1990,1290,8067,11754 days 16:47:18.691807,174,1.5,0.0,20,-1329,1310.0
675000.0,3,2.25,1780,4252,2.0,4,8,1540,240.0,1989,2220,4000,12119 days 16:47:18.691807,212,1.3333333333333333,6.416666666666667,-440,252,1300.0
447000.0,3,2.25,1440,4667,2.0,3,7,1440,0.0,1985,1610,4756,13580 days 16:47:18.691807,303,1.3333333333333333,0.0,-170,-89,1440.0
675000.0,3,2.0,1510,3817,1.5,3,8,1510,0.0,1905,1510,3817,42800 days 16:47:18.691807,107,1.5,0.0,0,0,1510.0
546000.0,4,2.5,2100,1397,3.0,3,8,1580,520.0,2008,1490,1201,5180 days 16:47:18.691807,111,1.6,3.0384615384615383,610,196,1060.0
310000.0,3,2.0,1310,1361,3.0,3,7,1310,0.0,2003,1370,1608,7006 days 16:47:18.691807,365,1.5,0.0,-60,-247,1310.0
190000.0,3,1.0,1280,5100,1.0,3,7,880,400.0,1961,1360,6120,22346 days 16:47:18.691807,006,3.0,2.2,-80,-1020,480.0
650000.0,3,1.5,1320,8114,1.0,3,8,1320,0.0,1951,2110,8114,25999 days 16:47:18.691807,169,2.0,0.0,-790,0,1320.0
585000.0,3,2.5,1740,2350,2.0,3,8,1130,610.0,1995,1740,3201,9928 days 16:47:18.691807,275,1.2,1.8524590163934427,0,-851,520.0
1430000.0,4,2.5,2910,7364,2.0,3,1,2910,0.0,2003,2480,8400,7006 days 16:47:18.691807,310,1.6,0.0,430,-1036,2910.0
565000.0,4,2.5,2500,12090,1.0,3,9,2500,0.0,1983,3380,12760,14311 days 16:47:18.691807,012,1.6,0.0,-880,-670,2500.0
174900.0,3,1.0,1100,6000,1.5,2,6,1100,0.0,1926,960,5880,35130 days 16:47:18.691807,315,3.0,0.0,140,120,1100.0
360000.0,3,2.25,1381,1180,3.0,3,8,1381,0.0,2007,1381,1180,5545 days 16:47:18.691807,267,1.3333333333333333,0.0,0,0,1381.0
234000.0,3,1.0,960,9624,1.0,3,7,960,0.0,1953,1540,9624,25268 days 16:47:18.691807,119,3.0,0.0,-580,0,960.0
575000.0,8,3.0,3840,15990,1.0,3,7,2530,1310.0,1961,1380,8172,22346 days 16:47:18.691807,329,2.6666666666666665,1.9312977099236641,2460,7818,1220.0
315000.0,3,2.5,2200,5954,2.0,3,7,2200,0.0,2004,2200,5046,6641 days 16:47:18.691807,062,1.2,0.0,0,908,2200.0
225000.0,3,1.0,1250,7820,1.0,3,7,1250,0.0,1967,1300,7920,20155 days 16:47:18.691807,084,3.0,0.0,-50,-100,1250.0
370000.0,3,1.5,2380,14500,1.0,4,7,1850,530.0,1961,1830,13600,22346 days 16:47:18.691807,177,2.0,3.490566037735849,550,900,1320.0
606000.0,3,1.0,1500,3920,1.0,3,7,1000,500.0,1947,1640,4017,27460 days 16:47:18.692804,143,3.0,2.0,-140,-97,500.0
272500.0,3,2.0,1410,7622,1.0,4,7,1410,0.0,1983,1830,8330,14311 days 16:47:18.692804,154,1.5,0.0,-420,-708,1410.0
475000.0,3,1.75,1680,3420,1.0,3,7,960,720.0,1992,1680,4080,11024 days 16:47:18.692804,082,1.7142857142857142,1.3333333333333333,0,-660,240.0
270000.0,3,1.0,1500,13500,1.0,4,7,1500,0.0,1968,1350,13680,19790 days 16:47:18.692804,156,3.0,0.0,150,-180,1500.0
624000.0,4,1.75,2710,9216,1.0,3,8,1440,1270.0,1961,1960,6350,22346 days 16:47:18.692804,230,2.2857142857142856,1.1338582677165354,750,2866,170.0
355000.0,3,1.75,1730,7416,1.5,3,7,1730,0.0,1954,1390,6490,24903 days 16:47:18.692804,183,1.7142857142857142,0.0,340,926,1730.0
345000.0,3,1.0,960,3844,1.0,3,7,960,0.0,1972,1020,3844,18329 days 16:47:18.692804,308,3.0,0.0,-60,0,960.0
342000.0,4,2.5,2380,7792,2.0,3,8,2380,0.0,1993,2260,7378,10658 days 16:47:18.692804,324,1.6,0.0,120,414,2380.0
316000.0,3,1.75,1120,98445,1.5,4,7,1120,0.0,1917,1620,34200,38417 days 16:47:18.692804,307,1.7142857142857142,0.0,-500,64245,1120.0
539950.0,4,2.5,2960,37430,2.0,3,9,2960,0.0,1990,2800,36384,11754 days 16:47:18.692804,212,1.6,0.0,160,1046,2960.0
221347.0,3,2.0,1580,6655,1.0,3,6,790,790.0,1944,1090,6655,28556 days 16:47:18.692804,049,1.5,1.0,490,0,0.0
330000.0,3,2.5,1870,4657,2.0,3,8,1870,0.0,2000,2290,4795,8102 days 16:47:18.692804,199,1.2,0.0,-420,-138,1870.0
279000.0,4,2.5,1810,13000,1.0,4,8,1470,340.0,1977,1850,13000,16502 days 16:47:18.692804,199,1.6,4.323529411764706,-40,0,1130.0
850000.0,4,3.0,2550,3784,1.5,4,8,1750,800.0,1900,2100,4560,44626 days 16:47:18.692804,287,1.3333333333333333,2.1875,450,-776,950.0
746000.0,3,1.75,1910,12321,1.0,4,7,1100,810.0,1952,1910,11761,25634 days 16:47:18.692804,043,1.7142857142857142,1.3580246913580247,0,560,290.0
478000.0,2,2.0,1200,1867,1.0,3,7,600,600.0,1924,1790,2221,35861 days 16:47:18.692804,274,1.0,1.0,-590,-354,0.0
820000.0,4,2.75,2420,4635,1.5,5,7,2420,0.0,1905,1590,3150,42800 days 16:47:18.692804,016,1.4545454545454546,0.0,830,1485,2420.0
2160000.0,3,3.5,3080,6495,2.0,3,1,2530,550.0,1996,4120,8620,9563 days 16:47:18.692804,232,0.8571428571428571,4.6,-1040,-2125,1980.0
820000.0,3,3.0,3850,38830,2.0,3,1,3850,0.0,2000,2970,14050,8102 days 16:47:18.692804,296,1.0,0.0,880,24780,3850.0
887000.0,3,2.0,3000,22040,2.0,4,8,2470,530.0,1942,2600,7947,29286 days 16:47:18.692804,108,1.5,4.660377358490566,400,14093,1940.0
159000.0,3,1.0,1360,20000,1.0,4,7,1360,0.0,1953,1530,9997,25268 days 16:47:18.692804,205,3.0,0.0,-170,10003,1360.0
824000.0,7,4.25,3670,4000,2.0,3,8,2800,870.0,1964,2010,4000,21251 days 16:47:18.692804,168,1.6470588235294117,3.218390804597701,1660,0,1930.0
812000.0,4,2.5,2270,5000,2.0,3,9,2270,0.0,2014,1210,5000,2988 days 16:47:18.692804,268,1.6,0.0,1060,0,2270.0
242000.0,4,2.5,1750,11400,2.0,4,7,1750,0.0,1975,1890,9024,17233 days 16:47:18.692804,349,1.6,0.0,-140,2376,1750.0
625000.0,4,2.5,3550,8048,2.0,3,9,3550,0.0,2007,3920,7871,5545 days 16:47:18.692804,140,1.6,0.0,-370,177,3550.0
399888.0,4,1.0,2370,30200,1.5,4,7,1570,800.0,1948,1640,9719,27095 days 16:47:18.692804,346,4.0,1.9625,730,20481,770.0
289000.0,3,2.25,1670,6600,2.0,4,7,1670,0.0,1990,1670,6801,11754 days 16:47:18.692804,265,1.3333333333333333,0.0,0,-201,1670.0
400000.0,3,2.0,1860,12944,1.0,3,9,1860,0.0,2002,2500,29279,7371 days 16:47:18.692804,216,1.5,0.0,-640,-16335,1860.0
1550000.0,3,2.5,4460,26027,2.0,3,1,4460,0.0,1992,3770,26027,11024 days 16:47:18.692804,141,1.2,0.0,690,0,4460.0
345000.0,2,1.0,1080,4000,1.0,3,7,1080,0.0,1940,1530,4240,30017 days 16:47:18.692804,148,2.0,0.0,-450,-240,1080.0
875000.0,3,2.75,2280,4280,1.0,5,7,1280,1000.0,1917,1650,4280,38417 days 16:47:18.692804,148,1.0909090909090908,1.28,630,0,280.0
628990.0,4,2.5,2540,32647,2.0,3,9,2540,0.0,1996,2740,32647,9563 days 16:47:18.692804,069,1.6,0.0,-200,0,2540.0
535000.0,2,3.5,2560,5000,1.0,4,6,1280,1280.0,1944,1390,4000,28556 days 16:47:18.692804,204,0.5714285714285714,1.0,1170,1000,0.0
770126.0,4,2.75,2390,9300,1.0,3,8,1430,960.0,1979,1910,9348,15772 days 16:47:18.692804,280,1.4545454545454546,1.4895833333333333,480,-48,470.0
710000.0,4,2.5,2870,8995,1.0,5,8,1870,1000.0,1968,2670,9672,19790 days 16:47:18.692804,191,1.6,1.87,200,-677,870.0
465000.0,3,1.75,1510,4800,1.0,3,7,860,650.0,1925,1510,4800,35495 days 16:47:18.692804,169,1.7142857142857142,1.323076923076923,0,0,210.0
359000.0,3,1.75,2200,11520,1.0,4,7,2200,0.0,1952,1690,8038,25634 days 16:47:18.692804,226,1.7142857142857142,0.0,510,3482,2200.0
151000.0,2,0.75,720,5040,1.0,3,4,720,0.0,1949,1290,4120,26729 days 16:47:18.692804,060,2.6666666666666665,0.0,-570,920,720.0
820000.0,3,2.5,2970,9600,2.0,3,9,2970,0.0,1994,2970,9707,10293 days 16:47:18.692804,227,1.2,0.0,0,-107,2970.0
160000.0,3,1.5,960,6497,1.0,4,7,960,0.0,1970,1160,7080,19059 days 16:47:18.692804,085,2.0,0.0,-200,-583,960.0
535000.0,4,1.75,1420,5000,1.5,4,7,1420,0.0,1945,1490,5000,28190 days 16:47:18.692804,182,2.2857142857142856,0.0,-70,0,1420.0
365000.0,3,2.25,1800,9010,1.0,3,7,1300,500.0,1975,1950,10240,17233 days 16:47:18.692804,113,1.3333333333333333,2.6,-150,-1230,800.0
708000.0,4,2.5,3090,5600,2.0,3,9,3090,0.0,2005,3080,5788,6275 days 16:47:18.692804,051,1.6,0.0,10,-188,3090.0
215000.0,3,1.0,1200,7280,1.0,4,7,1200,0.0,1967,1200,8400,20155 days 16:47:18.692804,190,3.0,0.0,0,-1120,1200.0
1950000.0,4,3.5,4065,18713,2.0,4,1,4065,0.0,1987,3070,18713,12850 days 16:47:18.692804,206,1.1428571428571428,0.0,995,0,4065.0
390000.0,4,2.5,2570,22215,2.0,5,7,2570,0.0,1958,2460,6533,23442 days 16:47:18.692804,269,1.6,0.0,110,15682,2570.0
570000.0,3,2.0,1530,5401,1.0,4,7,1530,0.0,1937,1640,5467,31112 days 16:47:18.692804,133,1.5,0.0,-110,-66,1530.0
383000.0,3,1.75,1500,13430,1.0,3,7,1500,0.0,1977,1500,13430,16502 days 16:47:18.692804,176,1.7142857142857142,0.0,0,0,1500.0
370000.0,4,3.0,2490,5706,2.0,3,9,2490,0.0,2005,2650,5880,6275 days 16:47:18.692804,099,1.3333333333333333,0.0,-160,-174,2490.0
454000.0,4,2.5,3040,12522,2.0,3,7,3040,0.0,2000,2490,9742,8102 days 16:47:18.692804,042,1.6,0.0,550,2780,3040.0
1400000.0,5,3.25,4140,32700,1.0,3,1,2190,1950.0,1973,3220,22077,17963 days 16:47:18.692804,083,1.5384615384615385,1.123076923076923,920,10623,240.0
371000.0,4,1.75,1690,10854,1.0,3,7,1690,0.0,1977,2390,7000,16502 days 16:47:18.692804,209,2.2857142857142856,0.0,-700,3854,1690.0
530000.0,3,1.75,1430,10350,1.0,3,7,1430,0.0,1959,1890,10350,23077 days 16:47:18.692804,125,1.7142857142857142,0.0,-460,0,1430.0
608000.0,4,2.75,2490,9714,1.0,4,8,1400,1090.0,1983,2060,15300,14311 days 16:47:18.692804,161,1.4545454545454546,1.2844036697247707,430,-5586,310.0
450000.0,3,1.75,1350,7200,1.0,5,7,1350,0.0,1954,1100,7200,24903 days 16:47:18.692804,315,1.7142857142857142,0.0,250,0,1350.0
780000.0,4,2.5,3140,14421,2.0,3,1,3140,0.0,1994,3140,17417,10293 days 16:47:18.692804,211,1.6,0.0,0,-2996,3140.0
290000.0,4,2.5,2340,52272,2.0,2,8,2340,0.0,1978,2480,40500,16137 days 16:47:18.692804,241,1.6,0.0,-140,11772,2340.0
225000.0,3,1.75,1610,14182,1.0,4,7,1100,510.0,1978,1510,8400,16137 days 16:47:18.692804,259,1.7142857142857142,2.156862745098039,100,5782,590.0
805000.0,4,2.5,3320,38032,2.0,4,1,3320,0.0,1991,3270,37804,11389 days 16:47:18.692804,254,1.6,0.0,50,228,3320.0
660000.0,3,2.5,2390,15669,2.0,3,9,2390,0.0,1991,2640,12500,11389 days 16:47:18.692804,097,1.2,0.0,-250,3169,2390.0
299000.0,3,1.75,1180,13927,1.0,5,7,1180,0.0,1962,1400,13173,21981 days 16:47:18.692804,164,1.7142857142857142,0.0,-220,754,1180.0
530000.0,2,2.25,1260,1312,3.0,3,8,1260,0.0,2007,1300,1312,5545 days 16:47:18.692804,262,0.8888888888888888,0.0,-40,0,1260.0
680000.0,3,2.5,1800,4400,1.0,5,7,1350,450.0,1970,1920,4400,19059 days 16:47:18.692804,290,1.2,3.0,-120,0,900.0
199900.0,4,1.75,1790,12000,1.0,5,6,1790,0.0,1944,1550,9840,28556 days 16:47:18.692804,047,2.2857142857142856,0.0,240,2160,1790.0
224000.0,3,1.75,1760,6300,1.0,3,7,1060,700.0,1963,1340,7300,21616 days 16:47:18.692804,008,1.7142857142857142,1.5142857142857142,420,-1000,360.0
244000.0,3,1.75,1540,8885,1.0,4,7,1440,100.0,1980,1540,12734,15407 days 16:47:18.692804,241,1.7142857142857142,14.4,0,-3849,1340.0
485000.0,4,1.75,1260,3880,1.0,5,7,860,400.0,1918,1000,3880,38052 days 16:47:18.692804,098,2.2857142857142856,2.15,260,0,460.0
330000.0,4,2.5,2240,7589,2.0,3,8,2240,0.0,1994,2250,7300,10293 days 16:47:18.692804,012,1.6,0.0,-10,289,2240.0
509000.0,4,2.0,1630,1724,1.5,3,6,1030,600.0,1915,1780,3810,39148 days 16:47:18.692804,365,2.0,1.7166666666666666,-150,-2086,430.0
440000.0,4,2.5,2350,7203,2.0,3,8,2350,0.0,1989,2260,7274,12119 days 16:47:18.692804,321,1.6,0.0,90,-71,2350.0
244000.0,3,2.0,1350,8587,1.0,3,7,1350,0.0,1998,1350,8587,8832 days 16:47:18.692804,344,1.5,0.0,0,0,1350.0
399700.0,4,1.75,1320,4800,1.0,4,7,870,450.0,1930,940,4800,33669 days 16:47:18.692804,198,2.2857142857142856,1.9333333333333333,380,0,420.0
519000.0,4,2.5,1950,2617,1.5,4,7,1250,700.0,1910,1520,1438,40974 days 16:47:18.692804,176,1.6,1.7857142857142858,430,1179,550.0
211000.0,4,1.0,2100,9200,1.0,3,7,1050,1050.0,1959,1540,10033,23077 days 16:47:18.692804,128,4.0,1.0,560,-833,0.0
950000.0,3,2.5,3480,7800,1.0,4,7,1750,1730.0,1941,3010,9918,29651 days 16:47:18.692804,189,1.2,1.0115606936416186,470,-2118,20.0
410000.0,3,2.5,1830,2839,2.0,3,8,1830,0.0,1999,1830,3011,8467 days 16:47:18.692804,245,1.2,0.0,0,-172,1830.0
750000.0,4,2.0,2640,5000,2.0,3,7,2040,600.0,1949,1330,5000,26729 days 16:47:18.692804,084,2.0,3.4,1310,0,1440.0
133400.0,3,1.0,900,2550,1.0,4,6,900,0.0,1978,1120,2550,16137 days 16:47:18.692804,253,3.0,0.0,-220,0,900.0
240000.0,3,2.0,1553,6550,1.0,3,7,1553,0.0,1900,1010,10546,44626 days 16:47:18.692804,114,1.5,0.0,543,-3996,1553.0
539000.0,3,2.5,1710,2300,2.0,3,8,1570,140.0,2005,2120,2856,6275 days 16:47:18.692804,155,1.2,11.214285714285714,-410,-556,1430.0
688000.0,4,3.0,3400,292723,2.0,3,1,3400,0.0,1998,1760,69696,8832 days 16:47:18.692804,226,1.3333333333333333,0.0,1640,223027,3400.0
465000.0,3,1.5,1270,5112,1.0,3,7,1270,0.0,1950,1580,5080,26364 days 16:47:18.692804,133,2.0,0.0,-310,32,1270.0
936000.0,3,1.75,2960,12420,1.0,4,8,1480,1480.0,1952,2700,9106,25634 days 16:47:18.692804,168,1.7142857142857142,1.0,260,3314,0.0
620000.0,4,2.5,3040,9606,2.0,3,7,3040,0.0,2003,1690,3849,7006 days 16:47:18.692804,364,1.6,0.0,1350,5757,3040.0
429950.0,3,1.75,1430,9750,1.0,5,7,1430,0.0,1962,1630,9282,21981 days 16:47:18.692804,293,1.7142857142857142,0.0,-200,468,1430.0
296475.0,3,2.5,1520,4170,2.0,3,7,1520,0.0,2004,1560,4237,6641 days 16:47:18.692804,188,1.2,0.0,-40,-67,1520.0
330000.0,4,2.0,1820,9450,1.0,3,7,1100,720.0,1962,1540,9450,21981 days 16:47:18.692804,117,2.0,1.5277777777777777,280,0,380.0
445000.0,3,2.25,1800,11200,1.0,3,8,1270,530.0,1979,1940,11250,15772 days 16:47:18.692804,211,1.3333333333333333,2.3962264150943398,-140,-50,740.0
846000.0,4,3.25,2720,4000,2.0,3,1,2070,650.0,2014,1450,4000,2988 days 16:47:18.692804,213,1.2307692307692308,3.1846153846153844,1270,0,1420.0
725000.0,4,1.75,1980,5850,1.0,4,8,1380,600.0,1960,1810,5850,22712 days 16:47:18.692804,134,2.2857142857142856,2.3,170,0,780.0
369000.0,4,2.5,2550,7349,2.0,3,9,2550,0.0,1989,2400,8508,12119 days 16:47:18.692804,124,1.6,0.0,150,-1159,2550.0
625000.0,3,1.75,2210,16200,1.0,3,8,1390,820.0,1958,2050,16200,23442 days 16:47:18.692804,160,1.7142857142857142,1.6951219512195121,160,0,570.0
535000.0,3,2.0,2120,4080,2.0,3,7,2120,0.0,2003,2280,4080,7006 days 16:47:18.692804,169,1.5,0.0,-160,0,2120.0
229950.0,4,1.5,1570,6717,1.0,5,6,1570,0.0,1911,1140,6716,40609 days 16:47:18.692804,352,2.6666666666666665,0.0,430,1,1570.0
229999.0,3,1.75,1310,6960,1.0,4,7,1310,0.0,1974,1580,7200,17598 days 16:47:18.692804,113,1.7142857142857142,0.0,-270,-240,1310.0
850000.0,5,3.5,3150,4120,2.0,3,8,2460,690.0,1911,2080,4160,40609 days 16:47:18.692804,237,1.4285714285714286,3.5652173913043477,1070,-40,1770.0
589900.0,4,4.5,3870,35889,2.0,3,1,2530,1340.0,2001,3020,35366,7736 days 16:47:18.692804,161,0.8888888888888888,1.8880597014925373,850,523,1190.0
513000.0,2,1.0,1840,4322,1.0,4,7,1160,680.0,1914,1750,4322,39513 days 16:47:18.692804,303,2.0,1.7058823529411764,90,0,480.0
401000.0,3,1.0,1120,8321,1.0,4,6,1120,0.0,1941,1980,8671,29651 days 16:47:18.692804,269,3.0,0.0,-860,-350,1120.0
260000.0,3,2.5,1440,2500,2.0,3,7,1440,0.0,2006,1440,5000,5910 days 16:47:18.692804,248,1.2,0.0,0,-2500,1440.0
525000.0,4,2.75,2300,26650,1.0,4,8,2300,0.0,1950,2000,9879,26364 days 16:47:18.692804,128,1.4545454545454546,0.0,300,16771,2300.0
470000.0,3,3.5,2070,11658,1.0,4,8,1370,700.0,1977,1930,8744,16502 days 16:47:18.692804,079,0.8571428571428571,1.957142857142857,140,2914,670.0
205000.0,4,1.5,1420,8063,1.0,3,7,940,480.0,1962,1330,7515,21981 days 16:47:18.692804,021,2.6666666666666665,1.9583333333333333,90,548,460.0
620000.0,3,2.25,2010,7495,1.0,4,8,1570,440.0,1979,2050,8402,15772 days 16:47:18.692804,041,1.3333333333333333,3.5681818181818183,-40,-907,1130.0
229000.0,3,1.5,1200,5000,1.0,3,6,1200,0.0,1979,1440,2500,15772 days 16:47:18.692804,223,2.0,0.0,-240,2500,1200.0
445000.0,2,2.0,1150,6634,1.0,3,7,860,290.0,1940,1680,6892,30017 days 16:47:18.692804,129,1.0,2.9655172413793105,-530,-258,570.0
215000.0,2,1.0,1240,7200,1.0,3,7,1240,0.0,1967,1130,9200,20155 days 16:47:18.692804,134,2.0,0.0,110,-2000,1240.0
504975.0,2,2.5,1900,4871,2.0,3,8,1900,0.0,2005,1640,4780,6275 days 16:47:18.692804,210,0.8,0.0,260,91,1900.0
495000.0,4,2.25,2350,10072,2.0,3,8,2350,0.0,1980,2210,9687,15407 days 16:47:18.692804,213,1.7777777777777777,0.0,140,385,2350.0
205000.0,3,1.0,1120,8342,1.0,4,7,1120,0.0,1976,1190,6660,16868 days 16:47:18.692804,070,3.0,0.0,-70,1682,1120.0
152275.0,1,1.0,1020,6871,1.0,3,6,1020,0.0,1937,1260,6933,31112 days 16:47:18.692804,211,1.0,0.0,-240,-62,1020.0
586000.0,4,2.25,1930,8338,1.0,3,8,1930,0.0,1968,2280,7616,19790 days 16:47:18.692804,084,1.7777777777777777,0.0,-350,722,1930.0
779950.0,2,2.5,2680,7625,1.0,3,9,2680,0.0,2002,2310,7395,7371 days 16:47:18.692804,290,0.8,0.0,370,230,2680.0
557000.0,4,1.75,2660,11315,2.0,4,8,2660,0.0,1983,1980,11315,14311 days 16:47:18.692804,352,2.2857142857142856,0.0,680,0,2660.0
610000.0,4,2.25,2200,7200,1.0,4,8,1220,980.0,1958,1940,6000,23442 days 16:47:18.692804,302,1.7777777777777777,1.2448979591836735,260,1200,240.0
405000.0,3,1.5,1010,7683,1.5,5,7,1010,0.0,1953,1550,7271,25268 days 16:47:18.692804,189,2.0,0.0,-540,412,1010.0
320000.0,4,2.25,2310,7490,2.0,3,8,2310,0.0,1980,2310,8480,15407 days 16:47:18.692804,129,1.7777777777777777,0.0,0,-990,2310.0
356000.0,3,1.0,920,3863,1.0,3,6,920,0.0,1970,1080,5150,19059 days 16:47:18.692804,262,3.0,0.0,-160,-1287,920.0
